Node,AverageAttackRate,Rank,degree_centrality,betweenness_centrality
254,0.32914,339,0.007007007007007007,0.0005179501108270608
363,0.328804,340,0.007007007007007007,0.0004246348947729004
178,0.328341,341,0.009009009009009009,0.0013415950406294016
387,0.328036,342,0.008008008008008008,0.0005989712664246572
300,0.327295,343,0.009009009009009009,0.0009140539645910667
636,0.327284,344,0.008008008008008008,0.0006747442206120655
416,0.326577,345,0.008008008008008008,0.001066573752707305
918,0.326526,346,0.006006006006006006,0.0005824322498649899
213,0.326197,347,0.007007007007007007,0.000818258820661115
497,0.325559,348,0.011011011011011011,0.0007303942945296039
539,0.325405,349,0.01001001001001001,0.0013800714647654868
207,0.324639,350,0.007007007007007007,0.0003154336865829237
280,0.324582,351,0.009009009009009009,0.0011173287245400815
320,0.324251,352,0.01001001001001001,0.0008144506109665597
310,0.324066,353,0.009009009009009009,0.0006924143541273645
271,0.322112,354,0.007007007007007007,0.0008486266989099816
316,0.322077,355,0.011011011011011011,0.0017644058975790505
278,0.321651,356,0.011011011011011011,0.001335015294841115
432,0.321551,357,0.006006006006006006,0.00015065799505239397
160,0.320954,358,0.005005005005005005,0.00022107716964799305
412,0.32092,359,0.008008008008008008,0.0006154676185574949
212,0.320789,360,0.008008008008008008,0.0005743027328595879
340,0.320207,361,0.01001001001001001,0.0008225220559496899
560,0.320152,362,0.008008008008008008,0.0008663062659196372
541,0.319791,363,0.009009009009009009,0.0012078406755284547
297,0.319714,364,0.006006006006006006,0.0003928837234682726
457,0.319276,365,0.008008008008008008,0.0007366849866744376
252,0.319161,366,0.006006006006006006,0.0004980076847112512
654,0.318503,367,0.006006006006006006,0.00035278944391541777
433,0.317495,368,0.008008008008008008,0.0005767491219115029
198,0.316614,369,0.007007007007007007,0.0004603428310031544
516,0.316463,370,0.006006006006006006,0.00033628477875036623
292,0.316168,371,0.009009009009009009,0.000882151961657278
409,0.315758,372,0.007007007007007007,0.0010192258389907993
811,0.315429,373,0.005005005005005005,0.00016974884817084527
875,0.314519,374,0.006006006006006006,0.0005158708302889497
354,0.31427,375,0.009009009009009009,0.0008837874237902921
511,0.314262,376,0.008008008008008008,0.0014464718678936389
365,0.313994,377,0.007007007007007007,0.0006644848895612265
540,0.313984,378,0.008008008008008008,0.0006001371611029024
716,0.313944,379,0.005005005005005005,0.0002094689009084098
749,0.313686,380,0.006006006006006006,0.000619514950936743
680,0.313583,381,0.008008008008008008,0.001078054503337084
405,0.3133,382,0.009009009009009009,0.0007901813614042182
378,0.313124,383,0.007007007007007007,0.0005358449425737284
307,0.312717,384,0.008008008008008008,0.0006587910931274718
322,0.312618,385,0.01001001001001001,0.0008618552743835481
357,0.312571,386,0.01001001001001001,0.000747442385191961
330,0.312504,387,0.005005005005005005,0.00026049561356700923
301,0.312376,388,0.009009009009009009,0.0009129603923172542
481,0.312005,389,0.007007007007007007,0.0008783999574499127
291,0.311651,390,0.007007007007007007,0.000759949083783535
267,0.311353,391,0.009009009009009009,0.0005054749737201524
284,0.311317,392,0.007007007007007007,0.00030925660119156376
476,0.310983,393,0.007007007007007007,0.0005769743651954652
450,0.309488,394,0.005005005005005005,0.00019603370182726926
467,0.30922,395,0.008008008008008008,0.0007645891141742443
628,0.309008,396,0.008008008008008008,0.0008203952742563035
345,0.308801,397,0.007007007007007007,0.0010113177729536885
332,0.308772,398,0.008008008008008008,0.0007591182058494364
315,0.308695,399,0.005005005005005005,0.00017345552523361077
443,0.30841,400,0.006006006006006006,0.0004180530313080619
368,0.308293,401,0.008008008008008008,0.0006257549752766772
434,0.30801,402,0.008008008008008008,0.001075910778831215
687,0.308,403,0.006006006006006006,0.00032936593853996724
285,0.307993,404,0.008008008008008008,0.0003581856771183544
293,0.307979,405,0.009009009009009009,0.0007161246212204369
424,0.307949,406,0.006006006006006006,0.00032586463693923083
336,0.307875,407,0.009009009009009009,0.0010941070978781
619,0.307693,408,0.007007007007007007,0.00085181822765968
563,0.307527,409,0.011011011011011011,0.0010490816302940376
599,0.307498,410,0.005005005005005005,0.00012057070507302096
452,0.307494,411,0.006006006006006006,0.0003146958615608582
253,0.307309,412,0.006006006006006006,0.0004919400741784252
427,0.307082,413,0.008008008008008008,0.0005849857315175786
279,0.306977,414,0.009009009009009009,0.000951079203452143
732,0.306954,415,0.005005005005005005,0.0004671478418823459
484,0.306776,416,0.008008008008008008,0.0011125124266155122
566,0.306715,417,0.006006006006006006,0.0005531939533022954
489,0.306376,418,0.009009009009009009,0.000757912858765811
319,0.306166,419,0.007007007007007007,0.00042158803693996056
999,0.306102,420,0.005005005005005005,0.00028563311020976615
629,0.305826,421,0.007007007007007007,0.0005500824245112737
506,0.305503,422,0.006006006006006006,0.0003529096301818634
394,0.305025,423,0.008008008008008008,0.0008693455379418344
255,0.304504,424,0.009009009009009009,0.000630176305847677
273,0.304425,425,0.009009009009009009,0.0006849844713633791
562,0.304174,426,0.007007007007007007,0.0006616429742645163
468,0.303931,427,0.007007007007007007,0.00038556479612779316
793,0.303885,428,0.006006006006006006,0.0003029785562998321
776,0.303869,429,0.005005005005005005,0.0001815453405942478
994,0.303817,430,0.005005005005005005,0.0002364473745657527
425,0.30361,431,0.005005005005005005,0.00013167088299663958
753,0.303453,432,0.008008008008008008,0.001115035148907493
459,0.303395,433,0.007007007007007007,0.0004346192621968926
235,0.30238,434,0.007007007007007007,0.0005740762809333534
913,0.302337,435,0.005005005005005005,0.00020438047303905063
216,0.302326,436,0.007007007007007007,0.0005521081473100356
902,0.302036,437,0.006006006006006006,0.0002790272497551114
313,0.302033,438,0.008008008008008008,0.0005223715207575987
456,0.301904,439,0.008008008008008008,0.0005277795108282466
570,0.301739,440,0.006006006006006006,0.000535844833017277
821,0.301694,441,0.005005005005005005,0.00017041184445292575
402,0.301241,442,0.008008008008008008,0.0008189843424486945
329,0.301111,443,0.008008008008008008,0.0006335538803355807
745,0.300814,444,0.007007007007007007,0.0008371467422311246
904,0.300744,445,0.006006006006006006,0.0004918901539028673
815,0.300345,446,0.005005005005005005,0.00019128505142444366
824,0.300244,447,0.005005005005005005,0.0003631266994939571
461,0.299793,448,0.007007007007007007,0.0005620713938792212
552,0.299722,449,0.006006006006006006,0.0003008491235273173
486,0.299524,450,0.007007007007007007,0.0006488450462043463
460,0.299358,451,0.013013013013013013,0.001436632956929666
274,0.299302,452,0.007007007007007007,0.00048342689931860777
453,0.299116,453,0.007007007007007007,0.0006297791615834589
601,0.299061,454,0.009009009009009009,0.001120834373953604
588,0.29896,455,0.007007007007007007,0.000586204900383498
431,0.298734,456,0.007007007007007007,0.0006127941324667231
438,0.298512,457,0.008008008008008008,0.0007000955045499209
221,0.298496,458,0.007007007007007007,0.0006624155041077582
395,0.298412,459,0.007007007007007007,0.0008991275491155459
504,0.298278,460,0.006006006006006006,0.000383597585135976
597,0.297609,461,0.006006006006006006,0.00030817278686529656
546,0.297565,462,0.006006006006006006,0.00033633242288083094
833,0.297208,463,0.006006006006006006,0.0004739400518641791
393,0.297117,464,0.007007007007007007,0.000275355151641418
721,0.297099,465,0.005005005005005005,0.00018522044101237312
651,0.296762,466,0.007007007007007007,0.000662839746398545
686,0.296741,467,0.009009009009009009,0.0008366576873170034
295,0.296679,468,0.008008008008008008,0.00046551261871573144
439,0.296653,469,0.008008008008008008,0.0005544665642059394
470,0.296522,470,0.006006006006006006,0.00043325852331284846
709,0.295699,471,0.006006006006006006,0.000377572891594219
436,0.295388,472,0.009009009009009009,0.0007882822008381672
817,0.295128,473,0.006006006006006006,0.0005091046367838895
661,0.295122,474,0.007007007007007007,0.0005229303131731657
926,0.295099,475,0.005005005005005005,0.0001790553109599664
339,0.294596,476,0.007007007007007007,0.0005304904060113665
706,0.293576,477,0.006006006006006006,0.0002902249520540831
392,0.293497,478,0.005005005005005005,0.00017481907374224172
533,0.293253,479,0.006006006006006006,0.00040579927295349274
544,0.293238,480,0.007007007007007007,0.0005921927405830657
174,0.293109,481,0.007007007007007007,0.0003336197075637462
731,0.292649,482,0.006006006006006006,0.00044721317488708134
535,0.292332,483,0.008008008008008008,0.001042377854111759
911,0.292171,484,0.005005005005005005,0.0001499818139545355
505,0.291973,485,0.008008008008008008,0.0008726898183961508
512,0.291836,486,0.007007007007007007,0.0006548973355710642
499,0.291828,487,0.01001001001001001,0.0010407881441172283
388,0.291527,488,0.005005005005005005,0.00022081078594963724
960,0.291385,489,0.005005005005005005,0.0001788128442237373
369,0.29075,490,0.006006006006006006,0.00034607366237888716
611,0.29034,491,0.006006006006006006,0.0004862486274607602
338,0.290029,492,0.007007007007007007,0.0007168109563621533
367,0.289979,493,0.006006006006006006,0.00039803126694638885
370,0.289452,494,0.008008008008008008,0.0005163714943271833
645,0.289396,495,0.009009009009009009,0.0008965210730375199
850,0.288654,496,0.005005005005005005,0.000504856841386222
530,0.288537,497,0.007007007007007007,0.00032121632540796927
517,0.288425,498,0.008008008008008008,0.0005138764597028528
762,0.288298,499,0.009009009009009009,0.0008791068341505937
534,0.288163,500,0.007007007007007007,0.0007363341349790756
421,0.28804,501,0.006006006006006006,0.0004462060780814673
465,0.288025,502,0.007007007007007007,0.0006123254491599279
137,0.288022,503,0.007007007007007007,0.000311640220456775
871,0.287749,504,0.005005005005005005,0.0001616158175366728
391,0.287444,505,0.007007007007007007,0.0006314752375871991
608,0.287375,506,0.008008008008008008,0.0007291265671105988
381,0.287367,507,0.006006006006006006,0.000345820976078405
698,0.287317,508,0.006006006006006006,0.00027450827436307585
675,0.287119,509,0.01001001001001001,0.0010901712162638803
371,0.28682,510,0.006006006006006006,0.0004174267931971848
258,0.286717,511,0.006006006006006006,0.0003474355030803761
529,0.286338,512,0.007007007007007007,0.000344405681193356
513,0.286313,513,0.006006006006006006,0.0005687837367608969
955,0.28617,514,0.005005005005005005,0.00024941310120379006
750,0.286091,515,0.007007007007007007,0.000628801514132366
712,0.286041,516,0.007007007007007007,0.00027918007111271047
704,0.286031,517,0.006006006006006006,0.0003591128008178034
547,0.285934,518,0.007007007007007007,0.000953831809724238
631,0.285696,519,0.009009009009009009,0.0010141951148392768
477,0.285165,520,0.007007007007007007,0.00034453371658005647
404,0.284696,521,0.006006006006006006,0.0004853419888835103
288,0.284617,522,0.005005005005005005,0.0001937021953775314
678,0.284609,523,0.007007007007007007,0.0005601610745981636
266,0.284151,524,0.009009009009009009,0.0009747772739871203
726,0.283979,525,0.005005005005005005,0.00022780000050650338
792,0.283736,526,0.005005005005005005,0.00017103278388663803
738,0.283541,527,0.006006006006006006,0.0003679938763353767
373,0.282741,528,0.008008008008008008,0.0006793866462819148
579,0.282552,529,0.009009009009009009,0.000673050006751754
239,0.282188,530,0.007007007007007007,0.0003685863320712386
538,0.281972,531,0.01001001001001001,0.0006199376216225618
397,0.281834,532,0.007007007007007007,0.0005601414868959913
779,0.281597,533,0.005005005005005005,0.00019586511966363724
500,0.281244,534,0.008008008008008008,0.0004903725114222295
646,0.280774,535,0.006006006006006006,0.00021760537947965422
953,0.280567,536,0.005005005005005005,0.00020489874337311829
510,0.280543,537,0.009009009009009009,0.0008350411384163277
559,0.280444,538,0.007007007007007007,0.0004914594447290873
492,0.280024,539,0.005005005005005005,0.00014335194700220295
772,0.279362,540,0.005005005005005005,0.00019858436389305612
922,0.279247,541,0.005005005005005005,0.0002237474786569968
383,0.279246,542,0.006006006006006006,0.000443805498392139
836,0.279204,543,0.006006006006006006,0.00019491367068766102
306,0.278908,544,0.006006006006006006,0.0002814362230891107
612,0.278612,545,0.007007007007007007,0.0005637681522425758
583,0.278572,546,0.008008008008008008,0.0006224041258352006
977,0.278523,547,0.006006006006006006,0.0009937007584492927
869,0.278483,548,0.005005005005005005,0.00015746143968091658
932,0.278403,549,0.005005005005005005,0.00014807962700158926
491,0.278019,550,0.006006006006006006,0.0003214019990840627
920,0.277777,551,0.005005005005005005,0.00021519302134299635
454,0.277668,552,0.008008008008008008,0.000605449074906563
638,0.277265,553,0.007007007007007007,0.0009758876860918446
589,0.277123,554,0.006006006006006006,0.00044283761977403414
681,0.276911,555,0.005005005005005005,0.00017192153456059353
496,0.276868,556,0.009009009009009009,0.00071733958695773
522,0.276862,557,0.007007007007007007,0.00044040998474203884
627,0.276728,558,0.005005005005005005,0.0001688924145265137
622,0.276536,559,0.006006006006006006,0.0002653098661360234
466,0.275872,560,0.009009009009009009,0.0008208666595875427
520,0.27586,561,0.005005005005005005,0.00014813567466630416
755,0.275812,562,0.005005005005005005,0.0001873892950687297
462,0.275656,563,0.008008008008008008,0.00044513852042991816
663,0.275634,564,0.007007007007007007,0.0005789668382300815
514,0.275609,565,0.006006006006006006,0.000546110813073991
350,0.27553,566,0.005005005005005005,0.0001244989559167105
366,0.27547,567,0.005005005005005005,0.00016147909197293867
894,0.275367,568,0.005005005005005005,0.00018936014790922416
634,0.274886,569,0.007007007007007007,0.0006134230083153609
399,0.27464,570,0.01001001001001001,0.0006599469535413146
845,0.274528,571,0.005005005005005005,0.00026203888761307226
321,0.27442,572,0.008008008008008008,0.0003964003380426846
554,0.274418,573,0.006006006006006006,0.00026081228526706623
594,0.274388,574,0.007007007007007007,0.0004236394532295145
435,0.274059,575,0.009009009009009009,0.0007736573597271249
921,0.273701,576,0.006006006006006006,0.00022991598562514964
556,0.273321,577,0.009009009009009009,0.000702360451201468
567,0.273011,578,0.006006006006006006,0.0005873724154242297
803,0.273005,579,0.005005005005005005,0.0002701698273890725
632,0.272659,580,0.008008008008008008,0.0003665250986980731
524,0.272635,581,0.006006006006006006,0.00032406015658204045
527,0.272573,582,0.006006006006006006,0.0005662206726379702
863,0.272468,583,0.005005005005005005,0.00029318157607447463
673,0.27233,584,0.007007007007007007,0.0009302374860040073
478,0.271997,585,0.006006006006006006,0.0006679231820654253
550,0.271739,586,0.007007007007007007,0.0008864326008171431
965,0.271674,587,0.006006006006006006,0.00024470190531091743
305,0.270978,588,0.006006006006006006,0.0005329702645955393
603,0.270745,589,0.007007007007007007,0.00040869288813377756
896,0.270641,590,0.006006006006006006,0.0005854117197280641
598,0.270341,591,0.006006006006006006,0.0003918197987477936
360,0.269924,592,0.009009009009009009,0.0005486889223241061
691,0.269451,593,0.005005005005005005,0.00029834888682356417
991,0.269409,594,0.005005005005005005,0.0002549395790349594
954,0.269228,595,0.005005005005005005,0.00039789390907669453
490,0.269184,596,0.007007007007007007,0.00040344707176674405
848,0.26879,597,0.007007007007007007,0.0006633445821614979
751,0.268667,598,0.009009009009009009,0.0006564414077429158
430,0.268546,599,0.009009009009009009,0.0006414773714667096
488,0.268529,600,0.007007007007007007,0.00043432677976938737
296,0.268491,601,0.006006006006006006,0.00029914704788862356
752,0.268071,602,0.007007007007007007,0.0007348533954458442
342,0.267766,603,0.005005005005005005,0.0001636225998821936
568,0.267663,604,0.008008008008008008,0.0008706655899965082
933,0.267608,605,0.006006006006006006,0.0002454953895133922
877,0.267568,606,0.005005005005005005,0.00027624898208321194
508,0.267444,607,0.005005005005005005,0.00014918077179154363
327,0.267025,608,0.008008008008008008,0.0005536528446740079
997,0.266932,609,0.005005005005005005,0.00023309058161712805
487,0.266823,610,0.006006006006006006,0.0003855773747829395
868,0.266544,611,0.005005005005005005,0.0002047002762098121
384,0.266365,612,0.009009009009009009,0.0005626860630176009
662,0.266264,613,0.008008008008008008,0.0005601529185319271
697,0.266148,614,0.005005005005005005,0.0002848151609920785
609,0.265985,615,0.006006006006006006,0.0003921670077098222
857,0.265724,616,0.005005005005005005,0.00017006514341274027
624,0.265222,617,0.006006006006006006,0.0003725554238165163
768,0.264573,618,0.007007007007007007,0.0006488269532396485
785,0.264452,619,0.005005005005005005,0.0001991744124577867
781,0.264019,620,0.005005005005005005,0.00013701020930498173
408,0.263996,621,0.006006006006006006,0.0006373018188369921
794,0.263884,622,0.005005005005005005,0.00015430410926341103
294,0.263882,623,0.006006006006006006,0.0003002964163149308
808,0.263526,624,0.005005005005005005,0.00014394334490726326
479,0.263258,625,0.006006006006006006,0.0003608373188381586
647,0.263067,626,0.005005005005005005,0.00015717001122744423
344,0.262401,627,0.007007007007007007,0.0003733743685045503
389,0.262236,628,0.007007007007007007,0.00044931529837633725
575,0.262217,629,0.007007007007007007,0.00037682275323498254
659,0.261652,630,0.005005005005005005,0.0002557154035182174
945,0.261316,631,0.005005005005005005,0.000126189662293092
623,0.260857,632,0.005005005005005005,0.0002405565569666348
656,0.260728,633,0.005005005005005005,0.0002918673140017
714,0.260532,634,0.006006006006006006,0.0004909903319224711
702,0.260476,635,0.007007007007007007,0.0007815110182533508
437,0.259782,636,0.008008008008008008,0.000495510099595189
764,0.259723,637,0.006006006006006006,0.00032075830874298054
666,0.259418,638,0.006006006006006006,0.0002083562589668741
372,0.259368,639,0.006006006006006006,0.00029520512747258163
881,0.259063,640,0.006006006006006006,0.0005434460655690122
701,0.258343,641,0.006006006006006006,0.00033246839529391017
859,0.257719,642,0.005005005005005005,0.00017538238581771412
555,0.257592,643,0.007007007007007007,0.0006622940404630818
878,0.257572,644,0.007007007007007007,0.0004234365602287942
359,0.257548,645,0.007007007007007007,0.00048033530786441834
944,0.257486,646,0.006006006006006006,0.0007744481044005988
802,0.257439,647,0.005005005005005005,0.0002654021761507886
847,0.257374,648,0.005005005005005005,0.0001592196819724177
473,0.257259,649,0.007007007007007007,0.00046256198915232483
774,0.25668,650,0.005005005005005005,0.00022283435723628953
418,0.256662,651,0.007007007007007007,0.0005141063015162713
518,0.256647,652,0.005005005005005005,0.0001577364944223409
812,0.256646,653,0.005005005005005005,0.00012221129416642475
733,0.256353,654,0.005005005005005005,0.0001641206185700406
576,0.256319,655,0.007007007007007007,0.000296468457214031
884,0.256268,656,0.005005005005005005,0.00021426438867629596
210,0.256182,657,0.007007007007007007,0.0006561248370624959
657,0.256078,658,0.006006006006006006,0.00049424314802226
891,0.25582,659,0.005005005005005005,0.0002703779219122965
613,0.255694,660,0.005005005005005005,0.00023355694007528964
501,0.255581,661,0.006006006006006006,0.0002461893566228878
652,0.255578,662,0.006006006006006006,0.00045754401639653755
449,0.255322,663,0.006006006006006006,0.00031588491528459486
428,0.255276,664,0.007007007007007007,0.0003351839137826625
769,0.255068,665,0.005005005005005005,0.00024649528764175314
442,0.254673,666,0.009009009009009009,0.0008697024114650927
758,0.254593,667,0.005005005005005005,0.00035824429917298117
784,0.254507,668,0.005005005005005005,0.00032647729518730655
690,0.254304,669,0.005005005005005005,0.00017103624036675984
725,0.254278,670,0.006006006006006006,0.00030911478312802573
