Node,AverageAttackRate,Rank
79,0.009280,1
94,0.009280,2
862,0.009280,3
243,0.009280,4
593,0.009280,5
592,0.009280,6
584,0.009280,7
979,0.009280,8
718,0.009280,9
268,0.009280,10
872,0.009279,11
84,0.009279,12
102,0.009279,13
133,0.009279,14
146,0.009279,15
119,0.009279,16
547,0.009279,17
523,0.009279,18
489,0.009279,19
67,0.009279,20
950,0.009279,21
52,0.009279,22
432,0.009279,23
372,0.009279,24
383,0.009279,25
820,0.009279,26
831,0.009279,27
139,0.009279,28
571,0.009279,29
193,0.009279,30
564,0.009279,31
775,0.009279,32
804,0.009279,33
795,0.009279,34
563,0.009279,35
557,0.009279,36
196,0.009279,37
429,0.009279,38
239,0.009279,39
581,0.009279,40
211,0.009279,41
347,0.009279,42
761,0.009279,43
311,0.009279,44
298,0.009279,45
199,0.009279,46
741,0.009279,47
336,0.009279,48
849,0.009279,49
837,0.009279,50
850,0.009279,51
114,0.009279,52
121,0.009279,53
113,0.009279,54
68,0.009279,55
620,0.009279,56
758,0.009279,57
644,0.009279,58
671,0.009279,59
676,0.009279,60
675,0.009279,61
267,0.009279,62
724,0.009279,63
682,0.009279,64
441,0.009279,65
680,0.009279,66
991,0.009279,67
447,0.009279,68
461,0.009279,69
428,0.009279,70
245,0.009279,71
475,0.009279,72
971,0.009279,73
426,0.009279,74
513,0.009278,75
900,0.009278,76
98,0.009278,77
77,0.009278,78
78,0.009278,79
87,0.009278,80
863,0.009278,81
127,0.009278,82
512,0.009278,83
81,0.009278,84
10,0.009278,85
514,0.009278,86
497,0.009278,87
112,0.009278,88
111,0.009278,89
123,0.009278,90
521,0.009278,91
526,0.009278,92
537,0.009278,93
548,0.009278,94
419,0.009278,95
477,0.009278,96
416,0.009278,97
413,0.009278,98
392,0.009278,99
492,0.009278,100
399,0.009278,101
943,0.009278,102
935,0.009278,103
871,0.009278,104
889,0.009278,105
887,0.009278,106
954,0.009278,107
481,0.009278,108
40,0.009278,109
66,0.009278,110
918,0.009278,111
942,0.009278,112
49,0.009278,113
999,0.009278,114
926,0.009278,115
64,0.009278,116
939,0.009278,117
12,0.009278,118
945,0.009278,119
796,0.009278,120
792,0.009278,121
791,0.009278,122
190,0.009278,123
774,0.009278,124
177,0.009278,125
765,0.009278,126
786,0.009278,127
175,0.009278,128
174,0.009278,129
166,0.009278,130
382,0.009278,131
554,0.009278,132
553,0.009278,133
567,0.009278,134
579,0.009278,135
358,0.009278,136
363,0.009278,137
374,0.009278,138
377,0.009278,139
385,0.009278,140
116,0.009278,141
810,0.009278,142
864,0.009278,143
835,0.009278,144
832,0.009278,145
799,0.009278,146
798,0.009278,147
148,0.009278,148
147,0.009278,149
152,0.009278,150
154,0.009278,151
120,0.009278,152
845,0.009278,153
875,0.009278,154
101,0.009278,155
852,0.009278,156
748,0.009278,157
743,0.009278,158
742,0.009278,159
623,0.009278,160
621,0.009278,161
296,0.009278,162
294,0.009278,163
756,0.009278,164
754,0.009278,165
209,0.009278,166
631,0.009278,167
226,0.009278,168
325,0.009278,169
338,0.009278,170
346,0.009278,171
345,0.009278,172
212,0.009278,173
203,0.009278,174
352,0.009278,175
728,0.009278,176
339,0.009278,177
577,0.009278,178
576,0.009278,179
590,0.009278,180
597,0.009278,181
782,0.009278,182
582,0.009278,183
230,0.009278,184
229,0.009278,185
241,0.009278,186
250,0.009278,187
699,0.009278,188
246,0.009278,189
320,0.009278,190
705,0.009278,191
660,0.009278,192
658,0.009278,193
318,0.009278,194
651,0.009278,195
302,0.009278,196
313,0.009278,197
323,0.009278,198
312,0.009278,199
749,0.009278,200
752,0.009278,201
321,0.009278,202
637,0.009278,203
714,0.009278,204
261,0.009278,205
661,0.009278,206
723,0.009278,207
672,0.009278,208
674,0.009278,209
730,0.009278,210
715,0.009278,211
259,0.009278,212
255,0.009278,213
711,0.009278,214
709,0.009278,215
691,0.009278,216
692,0.009278,217
700,0.009278,218
689,0.009278,219
291,0.009278,220
272,0.009278,221
262,0.009278,222
669,0.009278,223
271,0.009278,224
468,0.009278,225
455,0.009278,226
454,0.009278,227
448,0.009278,228
449,0.009278,229
465,0.009278,230
442,0.009278,231
7,0.009278,232
5,0.009278,233
28,0.009278,234
22,0.009278,235
476,0.009278,236
966,0.009278,237
968,0.009278,238
974,0.009278,239
972,0.009278,240
970,0.009278,241
995,0.009278,242
994,0.009278,243
982,0.009278,244
983,0.009278,245
2,0.009278,246
3,0.009278,247
997,0.009277,248
435,0.009277,249
421,0.009277,250
422,0.009277,251
427,0.009277,252
989,0.009277,253
981,0.009277,254
977,0.009277,255
29,0.009277,256
30,0.009277,257
24,0.009277,258
19,0.009277,259
924,0.009277,260
910,0.009277,261
915,0.009277,262
482,0.009277,263
471,0.009277,264
474,0.009277,265
462,0.009277,266
464,0.009277,267
467,0.009277,268
456,0.009277,269
457,0.009277,270
458,0.009277,271
460,0.009277,272
446,0.009277,273
450,0.009277,274
451,0.009277,275
437,0.009277,276
440,0.009277,277
444,0.009277,278
686,0.009277,279
688,0.009277,280
679,0.009277,281
683,0.009277,282
286,0.009277,283
280,0.009277,284
281,0.009277,285
282,0.009277,286
284,0.009277,287
270,0.009277,288
665,0.009277,289
654,0.009277,290
731,0.009277,291
732,0.009277,292
719,0.009277,293
720,0.009277,294
721,0.009277,295
234,0.009277,296
235,0.009277,297
706,0.009277,298
708,0.009277,299
693,0.009277,300
694,0.009277,301
697,0.009277,302
655,0.009277,303
659,0.009277,304
652,0.009277,305
324,0.009277,306
301,0.009277,307
305,0.009277,308
306,0.009277,309
308,0.009277,310
640,0.009277,311
630,0.009277,312
633,0.009277,313
636,0.009277,314
627,0.009277,315
768,0.009277,316
757,0.009277,317
763,0.009277,318
764,0.009277,319
227,0.009277,320
228,0.009277,321
213,0.009277,322
216,0.009277,323
217,0.009277,324
205,0.009277,325
207,0.009277,326
208,0.009277,327
200,0.009277,328
201,0.009277,329
725,0.009277,330
628,0.009277,331
351,0.009277,332
353,0.009277,333
356,0.009277,334
343,0.009277,335
335,0.009277,336
328,0.009277,337
612,0.009277,338
601,0.009277,339
602,0.009277,340
604,0.009277,341
595,0.009277,342
585,0.009277,343
587,0.009277,344
789,0.009277,345
785,0.009277,346
787,0.009277,347
777,0.009277,348
779,0.009277,349
191,0.009277,350
192,0.009277,351
194,0.009277,352
181,0.009277,353
182,0.009277,354
183,0.009277,355
185,0.009277,356
165,0.009277,357
168,0.009277,358
766,0.009277,359
572,0.009277,360
558,0.009277,361
560,0.009277,362
561,0.009277,363
562,0.009277,364
549,0.009277,365
551,0.009277,366
556,0.009277,367
384,0.009277,368
373,0.009277,369
376,0.009277,370
378,0.009277,371
367,0.009277,372
370,0.009277,373
543,0.009277,374
544,0.009277,375
105,0.009277,376
106,0.009277,377
107,0.009277,378
163,0.009277,379
150,0.009277,380
144,0.009277,381
135,0.009277,382
140,0.009277,383
834,0.009277,384
836,0.009277,385
822,0.009277,386
824,0.009277,387
827,0.009277,388
828,0.009277,389
813,0.009277,390
809,0.009277,391
803,0.009277,392
865,0.009277,393
866,0.009277,394
867,0.009277,395
854,0.009277,396
846,0.009277,397
840,0.009277,398
128,0.009277,399
129,0.009277,400
130,0.009277,401
117,0.009277,402
118,0.009277,403
122,0.009277,404
528,0.009277,405
517,0.009277,406
518,0.009277,407
522,0.009277,408
524,0.009277,409
415,0.009277,410
418,0.009277,411
408,0.009277,412
411,0.009277,413
397,0.009277,414
404,0.009277,415
390,0.009277,416
391,0.009277,417
394,0.009277,418
8,0.009277,419
963,0.009277,420
916,0.009277,421
904,0.009277,422
907,0.009277,423
95,0.009277,424
85,0.009277,425
90,0.009277,426
82,0.009277,427
69,0.009277,428
71,0.009277,429
74,0.009277,430
893,0.009277,431
894,0.009277,432
885,0.009277,433
878,0.009277,434
879,0.009277,435
869,0.009277,436
478,0.009277,437
480,0.009277,438
949,0.009277,439
953,0.009277,440
956,0.009277,441
962,0.009277,442
947,0.009277,443
933,0.009277,444
934,0.009277,445
936,0.009277,446
53,0.009277,447
57,0.009277,448
60,0.009277,449
46,0.009277,450
51,0.009277,451
41,0.009277,452
430,0.009277,453
0,0.009277,454
433,0.009277,455
17,0.009276,456
930,0.009276,457
37,0.009276,458
39,0.009276,459
961,0.009276,460
15,0.009276,461
778,0.009276,462
808,0.009276,463
812,0.009276,464
186,0.009276,465
176,0.009276,466
946,0.009276,467
790,0.009276,468
783,0.009276,469
195,0.009276,470
189,0.009276,471
987,0.009276,472
400,0.009276,473
395,0.009276,474
396,0.009276,475
516,0.009276,476
500,0.009276,477
990,0.009276,478
996,0.009276,479
507,0.009276,480
515,0.009276,481
503,0.009276,482
793,0.009276,483
559,0.009276,484
565,0.009276,485
532,0.009276,486
407,0.009276,487
536,0.009276,488
417,0.009276,489
578,0.009276,490
583,0.009276,491
410,0.009276,492
438,0.009276,493
431,0.009276,494
403,0.009276,495
445,0.009276,496
136,0.009276,497
762,0.009276,498
819,0.009276,499
767,0.009276,500
225,0.009276,501
746,0.009276,502
210,0.009276,503
167,0.009276,504
219,0.009276,505
751,0.009276,506
220,0.009276,507
533,0.009276,508
222,0.009276,509
221,0.009276,510
495,0.009276,511
494,0.009276,512
519,0.009276,513
541,0.009276,514
539,0.009276,515
340,0.009276,516
330,0.009276,517
354,0.009276,518
611,0.009276,519
329,0.009276,520
387,0.009276,521
386,0.009276,522
381,0.009276,523
598,0.009276,524
83,0.009276,525
600,0.009276,526
309,0.009276,527
88,0.009276,528
895,0.009276,529
890,0.009276,530
888,0.009276,531
388,0.009276,532
369,0.009276,533
379,0.009276,534
137,0.009276,535
886,0.009276,536
821,0.009276,537
759,0.009276,538
568,0.009276,539
80,0.009276,540
288,0.009276,541
701,0.009276,542
704,0.009276,543
197,0.009276,544
739,0.009276,545
236,0.009276,546
687,0.009276,547
619,0.009276,548
622,0.009276,549
624,0.009276,550
641,0.009276,551
293,0.009276,552
300,0.009276,553
292,0.009276,554
625,0.009276,555
202,0.009276,556
726,0.009276,557
861,0.009276,558
860,0.009276,559
859,0.009276,560
618,0.009276,561
635,0.009276,562
873,0.009276,563
737,0.009276,564
851,0.009276,565
856,0.009276,566
853,0.009276,567
868,0.009276,568
251,0.009276,569
248,0.009276,570
252,0.009276,571
160,0.009276,572
143,0.009276,573
159,0.009276,574
134,0.009276,575
350,0.009276,576
153,0.009276,577
344,0.009276,578
348,0.009276,579
929,0.009276,580
484,0.009276,581
97,0.009276,582
99,0.009276,583
483,0.009276,584
487,0.009276,585
485,0.009276,586
55,0.009276,587
63,0.009276,588
65,0.009276,589
59,0.009276,590
61,0.009276,591
58,0.009276,592
952,0.009276,593
973,0.009276,594
425,0.009276,595
913,0.009276,596
919,0.009276,597
668,0.009276,598
104,0.009276,599
34,0.009276,600
45,0.009276,601
967,0.009276,602
976,0.009276,603
264,0.009276,604
650,0.009276,605
653,0.009276,606
662,0.009276,607
666,0.009276,608
317,0.009276,609
670,0.009276,610
663,0.009276,611
470,0.009276,612
466,0.009276,613
937,0.009276,614
488,0.009276,615
905,0.009276,616
903,0.009276,617
902,0.009276,618
285,0.009276,619
788,0.009275,620
178,0.009275,621
184,0.009275,622
951,0.009275,623
38,0.009275,624
964,0.009275,625
920,0.009275,626
814,0.009275,627
807,0.009275,628
499,0.009275,629
542,0.009275,630
498,0.009275,631
173,0.009275,632
188,0.009275,633
998,0.009275,634
944,0.009275,635
11,0.009275,636
389,0.009275,637
504,0.009275,638
510,0.009275,639
502,0.009275,640
501,0.009275,641
531,0.009275,642
412,0.009275,643
332,0.009275,644
331,0.009275,645
327,0.009275,646
314,0.009275,647
574,0.009275,648
375,0.009275,649
569,0.009275,650
573,0.009275,651
92,0.009275,652
897,0.009275,653
896,0.009275,654
546,0.009275,655
527,0.009275,656
520,0.009275,657
744,0.009275,658
702,0.009275,659
254,0.009275,660
141,0.009275,661
138,0.009275,662
712,0.009275,663
838,0.009275,664
131,0.009275,665
880,0.009275,666
883,0.009275,667
695,0.009275,668
283,0.009275,669
204,0.009275,670
690,0.009275,671
299,0.009275,672
643,0.009275,673
157,0.009275,674
843,0.009275,675
237,0.009275,676
648,0.009275,677
232,0.009275,678
678,0.009275,679
703,0.009275,680
696,0.009275,681
289,0.009275,682
33,0.009275,683
47,0.009275,684
109,0.009275,685
698,0.009275,686
664,0.009275,687
673,0.009275,688
656,0.009275,689
273,0.009275,690
277,0.009275,691
240,0.009275,692
322,0.009275,693
984,0.009275,694
985,0.009275,695
980,0.009275,696
110,0.009275,697
124,0.009275,698
965,0.009275,699
667,0.009275,700
453,0.009275,701
975,0.009275,702
62,0.009275,703
452,0.009275,704
914,0.009275,705
100,0.009275,706
928,0.009275,707
925,0.009274,708
927,0.009274,709
36,0.009274,710
908,0.009274,711
909,0.009274,712
463,0.009274,713
23,0.009274,714
18,0.009274,715
50,0.009274,716
297,0.009274,717
844,0.009274,718
870,0.009274,719
647,0.009274,720
266,0.009274,721
275,0.009274,722
842,0.009274,723
839,0.009274,724
31,0.009274,725
434,0.009274,726
506,0.009274,727
511,0.009274,728
784,0.009274,729
505,0.009274,730
393,0.009274,731
800,0.009274,732
797,0.009274,733
780,0.009274,734
626,0.009274,735
616,0.009274,736
858,0.009274,737
681,0.009274,738
244,0.009274,739
242,0.009274,740
649,0.009274,741
848,0.009274,742
882,0.009274,743
609,0.009274,744
149,0.009274,745
161,0.009274,746
610,0.009274,747
599,0.009274,748
607,0.009274,749
830,0.009274,750
158,0.009274,751
734,0.009274,752
132,0.009274,753
550,0.009274,754
922,0.009274,755
959,0.009274,756
958,0.009274,757
170,0.009274,758
172,0.009274,759
755,0.009274,760
745,0.009274,761
802,0.009274,762
816,0.009274,763
892,0.009274,764
770,0.009274,765
891,0.009274,766
16,0.009274,767
545,0.009274,768
806,0.009274,769
805,0.009274,770
534,0.009274,771
409,0.009274,772
535,0.009274,773
304,0.009274,774
817,0.009274,775
86,0.009274,776
366,0.009274,777
605,0.009274,778
380,0.009274,779
978,0.009273,780
486,0.009273,781
923,0.009273,782
469,0.009273,783
938,0.009273,784
44,0.009273,785
912,0.009273,786
917,0.009273,787
901,0.009273,788
274,0.009273,789
603,0.009273,790
596,0.009273,791
326,0.009273,792
608,0.009273,793
884,0.009273,794
342,0.009273,795
613,0.009273,796
334,0.009273,797
833,0.009273,798
829,0.009273,799
713,0.009273,800
156,0.009273,801
257,0.009273,802
145,0.009273,803
825,0.009273,804
826,0.009273,805
736,0.009273,806
733,0.009273,807
260,0.009273,808
256,0.009273,809
722,0.009273,810
26,0.009273,811
164,0.009273,812
115,0.009273,813
25,0.009273,814
6,0.009273,815
278,0.009273,816
287,0.009273,817
316,0.009273,818
727,0.009273,819
198,0.009273,820
632,0.009273,821
279,0.009273,822
646,0.009273,823
645,0.009273,824
530,0.009273,825
414,0.009273,826
72,0.009273,827
899,0.009273,828
70,0.009273,829
91,0.009273,830
552,0.009273,831
215,0.009273,832
801,0.009273,833
171,0.009273,834
402,0.009273,835
589,0.009273,836
588,0.009273,837
490,0.009273,838
405,0.009273,839
508,0.009273,840
566,0.009273,841
439,0.009273,842
443,0.009273,843
988,0.009273,844
794,0.009273,845
781,0.009273,846
773,0.009273,847
4,0.009273,848
960,0.009273,849
13,0.009273,850
14,0.009273,851
921,0.009273,852
42,0.009273,853
20,0.009272,854
21,0.009272,855
48,0.009272,856
187,0.009272,857
940,0.009272,858
253,0.009272,859
258,0.009272,860
717,0.009272,861
729,0.009272,862
716,0.009272,863
162,0.009272,864
823,0.009272,865
760,0.009272,866
815,0.009272,867
771,0.009272,868
218,0.009272,869
214,0.009272,870
811,0.009272,871
776,0.009272,872
406,0.009272,873
420,0.009272,874
357,0.009272,875
360,0.009272,876
496,0.009272,877
362,0.009272,878
591,0.009272,879
555,0.009272,880
906,0.009272,881
931,0.009272,882
361,0.009272,883
993,0.009272,884
874,0.009272,885
606,0.009272,886
707,0.009272,887
290,0.009272,888
614,0.009272,889
639,0.009272,890
629,0.009272,891
263,0.009272,892
247,0.009272,893
233,0.009272,894
638,0.009272,895
634,0.009272,896
364,0.009272,897
96,0.009272,898
580,0.009272,899
355,0.009272,900
594,0.009272,901
315,0.009272,902
932,0.009271,903
56,0.009271,904
459,0.009271,905
570,0.009271,906
76,0.009271,907
73,0.009271,908
898,0.009271,909
349,0.009271,910
877,0.009271,911
337,0.009271,912
206,0.009271,913
249,0.009271,914
155,0.009271,915
738,0.009271,916
740,0.009271,917
75,0.009271,918
436,0.009271,919
479,0.009271,920
151,0.009271,921
753,0.009271,922
841,0.009271,923
857,0.009271,924
295,0.009271,925
657,0.009271,926
615,0.009271,927
575,0.009271,928
169,0.009271,929
747,0.009271,930
750,0.009271,931
93,0.009270,932
27,0.009270,933
911,0.009270,934
43,0.009270,935
986,0.009270,936
735,0.009270,937
876,0.009270,938
881,0.009270,939
710,0.009270,940
685,0.009270,941
126,0.009270,942
125,0.009270,943
642,0.009270,944
398,0.009270,945
359,0.009270,946
333,0.009270,947
424,0.009270,948
540,0.009270,949
473,0.009270,950
401,0.009270,951
538,0.009270,952
992,0.009269,953
341,0.009269,954
89,0.009269,955
509,0.009269,956
303,0.009269,957
371,0.009269,958
941,0.009269,959
179,0.009269,960
957,0.009269,961
54,0.009269,962
9,0.009269,963
769,0.009269,964
684,0.009269,965
818,0.009269,966
103,0.009269,967
269,0.009269,968
224,0.009268,969
319,0.009268,970
276,0.009268,971
180,0.009268,972
955,0.009268,973
32,0.009268,974
310,0.009268,975
1,0.009268,976
529,0.009268,977
142,0.009268,978
586,0.009268,979
847,0.009268,980
472,0.009267,981
948,0.009267,982
969,0.009267,983
772,0.009267,984
525,0.009267,985
368,0.009267,986
365,0.009267,987
617,0.009267,988
677,0.009267,989
238,0.009267,990
265,0.009267,991
223,0.009267,992
35,0.009266,993
307,0.009266,994
231,0.009266,995
855,0.009265,996
491,0.009265,997
108,0.009264,998
423,0.009264,999
493,0.009263,1000
